accession,name,length_bp,gc_percent,host,isolation_source,country,organism,taxonomy
PQ155107.1,"Listeria phage vB_Lmo_SI38, complete genome",39477,37.09,Listeria monocytogenes 1717-7HC,sewage,,Listeria phage vB_Lmo_SI38,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
PP895302.1,"Listeria phage LPLM20, complete genome",41232,36.58,Listeria monocytogenes LLM1,waste water,,Listeria phage LPLM20,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
OR125588.1,"Listeria phage cka18, complete genome",133639,35.92,Listeria monocytogenes,,,Listeria phage cka18,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus
OR125587.1,"Listeria phage cka17, complete genome",134199,35.91,Listeria monocytogenes,,,Listeria phage cka17,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus
OR125586.1,"Listeria phage cka16, complete genome",133868,35.92,Listeria monocytogenes,,,Listeria phage cka16,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus
OR125585.1,"Listeria phage cka14, complete genome",136920,35.99,Listeria monocytogenes,,,Listeria phage cka14,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus
OR125584.1,"Listeria phage cka11, complete genome",136461,35.99,Listeria monocytogenes,,,Listeria phage cka11,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus
OR125583.1,"Listeria phage cka8, complete genome",136076,35.99,Listeria monocytogenes,,,Listeria phage cka8,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus
OR125582.1,"Listeria phage cka4, complete genome",135569,35.88,Listeria monocytogenes,,,Listeria phage cka4,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus
PX963128.1,"Stenotrophomonas phage Siegen, complete genome",108403,53.4,Stenotrophomonas maltophilia,wastewater,,Stenotrophomonas phage Siegen,Viruses
PX963126.1,"Stenotrophomonas phage Potsdam, complete genome",43064,60.17,Stenotrophomonas maltophilia,Gateway Dr. lake,,Stenotrophomonas phage Potsdam,Viruses
PX974330.1,"Listeria phage MET-P1-745, complete genome",42355,36.27,Listeria monocytogenes serotype 1/2c,chicken feces,,Listeria phage MET-P1-745,Viruses
PX974329.1,"Listeria phage MET-P1-744, complete genome",42136,36.32,Listeria monocytogenes serotype 1/2c,soil,,Listeria phage MET-P1-744,Viruses
PX974328.1,"Listeria phage MET-P1-743, complete genome",31481,37.5,Listeria monocytogenes serotype 1/2c,soil,,Listeria phage MET-P1-743,Viruses
PX930860.1,"Listeria phage MET-P1-680, complete genome",41020,36.2,Listeria monocytogenes serovar 1/2c,cow feces from cattle farm,,Listeria phage MET-P1-680,Viruses
PX866597.1,"Bacillus phage Asciepus, complete genome",153169,41.76,Bacillus subtilis ATCC 6051,soil,,Bacillus phage Asciepus,Viruses
PX401885.1,"Listeria phage LM1418TR, complete genome",38082,36.82,Listeria monocytogenes,wastewater,,Listeria phage LM1418TR,Viruses
PX401884.1,"Listeria phage LM1116TR, complete genome",38082,36.78,Listeria monocytogenes,wastewater,,Listeria phage LM1116TR,Viruses
PQ388223.1,"Listeria phage LPC-1, complete genome",43466,35.42,Listeria sp.,slaughterhouse sewage,,Listeria phage LPC-1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
NC_095599.1,"Listeria phage PSU-VKH-LP040, complete genome",39585,37.09,Listeria,,,Listeria phage PSU-VKH-LP040,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus LP040
NC_112206.1,"Listeria phage HS5, complete genome",39936,36.31,Listeria monocytogenes,cheese,,Listeria phage HS5,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus HS5
NC_106835.1,"Listeria phage HB17054, complete genome",42079,36.72,Listeria monocytogenes ATCC 19115,,,Listeria phage HB17054,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus HB17054
NC_129615.1,"Enterococcus phage PEf771, complete genome",151052,36.97,Enterococcus faecalis YN771,water,,Enterococcus phage PEf771,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Brockvirinae; Schiekvirus; Schiekvirus Pef771
NC_135368.1,"Enterococcus phage 9184, complete genome",44108,35.82,Enterococcus sp.,wastewater samples,,Enterococcus phage 9184,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Thiercelinvirus; Thiercelinvirus v9184
PP583539.1,"Listeria phage 220426122051, complete genome",53072,45.94,,food industry surface,,Listeria phage 220426122051,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Rosemountvirus
PV296012.1,"Bacillus phage 0524phi7-1, complete genome",157103,40.01,Bacillus thuringiensis BtSerwer7,,,Bacillus phage 0524phi7-1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Bastillevirinae; Tsarbombavirus
PQ571301.1,"Enterococcus phage EH-TP1, complete genome",44641,36.66,Enterococcus hirae BBCO_MU_1,antibiotic induction,,Enterococcus phage EH-TP1,Viruses
PQ571292.1,"Enterococcus phage EG-TP1, complete genome",38020,37.74,Enterococcus gallinarum BBC_KY_5,antibiotic induction,,Enterococcus phage EG-TP1,Viruses
PQ571287.1,"Enterococcus phage EA1, complete genome",152401,37.11,Enterococcus avium BBCO_DT_2,sewage from septic tank,,Enterococcus phage EA1,Viruses
PQ869677.1,"Listeria phage LMC, complete genome",42151,36.59,Listeria monocytogenes ATCC 19115,fowl dropping,,Listeria phage LMC,Viruses
PQ349084.1,"Listeria phage LMLPA3, complete genome",136990,36.13,Listeria monocytogenes ICDC-LM1063,sewage,,Listeria phage LMLPA3,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus
OR371505.1,"Listeria phage FHC193-PLM9, complete genome",38345,36.23,Listeria monocytogenes,chopped chicken meat,,Listeria phage FHC193-PLM9,Viruses
OR263580.1,"Streptomyces phage Samy, complete genome",61068,66.53,,Streptomyces ambofaciens ATCC 23877,,Streptomyces phage Samy,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
PP453650.1,"Listeria phage vB_Lmo_C2, complete genome",35285,36.8,,food processing plant,,Listeria phage vB_Lmo_C2,Viruses
PP453649.1,"Listeria phage vB_Lmo_W16, complete genome",42319,36.63,,,,Listeria phage vB_Lmo_W16,Viruses
PP453648.1,"Listeria phage vB_Lmo_3274, complete genome",42318,36.63,,sewage treatment plant,,Listeria phage vB_Lmo_3274,Viruses
PP453647.1,"Listeria phage vB_Lmo_2389_typeII, complete genome",39438,34.74,Listeria monocytogenes LM2684 (serotype 4b),sewage treatment plant,,Listeria phage vB_Lmo_2389_typeII,Viruses
PP601405.1,"Listeria phage 184, complete genome",40682,36.08,Listeria monocytogenes 1184,,,Listeria phage 184,Viruses
PP537389.1,"UNVERIFIED_ORG: Pantoea phage PA-1, complete genome",69452,46.14,Pantoea ananatis ZJU1,rice leaf,,Pantoea phage PA-1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
OP926972.2,"Listeria phage FHC174-PLM34, complete genome",32895,37.01,Listeria monocytogenes,chicken skin,,Listeria phage FHC174-PLM34,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
PP101686.1,"Listeria phage 805405-1, complete genome",134754,35.91,Listeria monocytogenes,food processing environment floor drain,,Listeria phage 805405-1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus
PP101685.1,"Listeria phage 20422-1, complete genome",134755,35.91,Listeria monocytogenes,food processing environment conveyor belt,,Listeria phage 20422-1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus
OP926971.1,"Listeria phage FHC15313-PLM26, complete genome",41221,35.45,Listeria monocytogenes,cattle feces,,Listeria phage FHC15313-PLM26,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Trabyvirinae; Slepowronvirus
